date,source,url,currency,title,snippet
2026-02-26,ForexLive,https://investinglive.com/news/canada-q4-current-account-deficit-071b-vs-771b-expected-20260226/,USD,Canada Q4 current account deficit $0.71B vs $7.71B expected,"Prior was -$9.68 (revised to -$5.27B)14th consecutive quarter of current account deficitsTrade in goods and services balance posted a $3.1 billion deficit in the fourth quarter vs $4.4 billion in Q3Goods deficit $4.5B vs $9.5B priorForeign investors acquired a record $33.6 billion of federal government bondsCanadian investors acquired $18.5 billion of foreign securities, down from a $56.1 billion investment in the third quarterFor the year 2025, the current account balance posted a $30.4 billion"
2026-02-26,FXStreet,https://www.fxstreet.com/news/usd-chf-price-forecast-rebounds-on-firm-usd-targets-07800-202602262005,USD,"USD/CHF Price Forecast: Rebounds on firm USD, targets 0.7800","USD/CHF recovers some ground on Thursday, rising some 0.19% as the Greenback appreciates and bounces off daily lows beneath 0.7700 on solid US data. At the time of writing, the pair trades at 0.7743, yet it remains shy of the key resistance level seen at 0.7817, the February 2 daily peak."
2026-02-26,FXStreet,https://www.fxstreet.com/news/feds-goolsbee-i-want-us-to-be-careful-202602261958,USD,Fed’s Goolsbee: I want us to be careful,"Austan Goolsbee, President of the Federal Reserve Bank of Chicago, said interest rates can come down, but they don't want to front-load before inflation eases. He also added he wants the Fed to be careful in a Fox News Interview on Thursday."
2026-02-26,FXStreet,https://www.fxstreet.com/news/silver-price-forecast-xag-usd-slides-amid-a-firm-us-dollar-202602261911,USD,Silver Price Forecast: XAG/USD slides amid a firm US Dollar,"Silver (XAG/USD) price loses its brightness on Thursday, moving in the opposite direction of Gold, which remains steady as the US Dollar recovers some ground and rises. Stronger-than-expected US jobs data keeps the white metal pressured in the mid-North American session."
2026-02-26,FXStreet,https://www.fxstreet.com/news/gold-holds-above-5-170-as-iran-tensions-offset-a-firm-usd-202602261832,USD,"Gold holds above $5,170 as Iran tensions offset a firm USD","Gold price stays firm on Thursday during the North American session as geopolitical tensions remain elevated despite the beginning of the third round of talks between the US and Iran in Geneva. Also, solid data from the US kept bullion prices contained."
2026-02-26,FXStreet,https://www.fxstreet.com/news/aud-usd-declines-on-usd-strength-hawkish-rba-outlook-sustains-202602261815,USD,"AUD/USD declines on USD strength, hawkish RBA outlook sustains","AUD/USD trades with a negative bias on Thursday as broad-based US Dollar (USD) strength weighs on the Australian Dollar (AUD). At the time of writing, the pair is trading around 0.7078, down 0.60%."
2026-02-26,FXStreet,https://www.fxstreet.com/news/usd-jpy-retreats-after-two-day-rise-amid-us-labor-resilience-boj-rate-hike-hints-202602261657,USD,"USD/JPY retreats after two-day rise amid US labor resilience, BoJ rate hike hints","USD/JPY trades around 156.20 on Thursday at the time of writing, down 0.15% on the day, slightly correcting after two consecutive days of gains."
2026-02-26,FXStreet,https://www.fxstreet.com/news/usd-jpy-watching-152-15950-range-break-scotiabank-202602261614,USD,USD/JPY: Watching 152–159.50 range break – Scotiabank,"Scotiabank strategists Shaun Osborne and Eric Theoret note modest Japanese Yen gains versus the Dollar, noting outperformance within the G10 but only a partial recovery of recent BoJ‑related losses."
2026-02-26,FXStreet,https://www.fxstreet.com/news/gbp-usd-slips-as-firm-us-jobless-claims-offsets-boe-cut-bets-202602261559,USD,GBP/USD slips as firm US jobless claims offset BoE cut bets,"The Pound Sterling (GBP) retreats over 0.11% on Thursday as the Greenback remains steady following a report that the number of Americans applying for unemployment benefits was below estimates last week, an indication of the resilience of the labor market."
2026-02-26,FXStreet,https://www.fxstreet.com/news/gold-holds-steady-as-us-iran-nuclear-talks-and-trade-tensions-shape-outlook-202602261201,USD,"Gold steadies as USD gains, geopolitical risks cap downside","Gold (XAU/USD) gives up earlier intraday gains on Thursday, coming under modest pressure as the US Dollar gains momentum. The metal remains confined within this week’s trading range, with markets cautious ahead of key geopolitical developments."
2026-02-26,FXStreet,https://www.fxstreet.com/news/usd-cad-rises-toward-13700-as-us-dollar-trims-earlier-weakness-202602261524,USD,USD/CAD rises toward 1.3700 as US Dollar trims earlier weakness,"The Canadian Dollar (CAD) pares earlier gains against the US Dollar (USD) on Thursday as the Greenback shrugs off its intraday weakness. At the time of writing, USD/CAD trades at 1.3704, rebounding from the daily low around 1.3659."
2026-02-26,FXStreet,https://www.fxstreet.com/news/us-midterms-fed-leadership-and-usd-risk-td-securities-202602261511,USD,"US: Midterms, Fed leadership and USD risk – TD Securities",TD Securities argues US political dynamics will shape Dollar and EMFX performance into 2026.
2026-02-26,FXStreet,https://www.fxstreet.com/news/feds-miran-the-fed-should-cut-a-percentage-point-this-year-202602261449,USD,Fed’s Miran: The Fed should cut a percentage point this year,"Federal Reserve (Fed) Governor Stephen Miran said that he has not seen anything worrisome yet in private credit despite some bumps, and added that prices right now seem stable, in an interview with Fox Business on Thursday."
2026-02-26,FXStreet,https://www.fxstreet.com/news/aud-usd-positive-aud-theme-despite-fading-risk-bny-202602261446,USD,AUD/USD: Positive AUD theme despite fading risk – BNY,"BNY’s Head of Markets Macro Strategy Bob Savage flags AUD/USD as another Dollar-positive rebalancing candidate. While AUD has seen mostly net buying since late January, inflows have been light and positioning less stretched than in other carry or hard-asset currencies."
2026-02-26,FXStreet,https://www.fxstreet.com/news/usd-chf-rebounds-after-consecutive-losses-amid-us-labor-data-safe-haven-flows-202602261410,USD,"USD/CHF rebounds after consecutive losses amid US labor data, safe-haven flows","USD/CHF trades around 0.7740 on Thursday at the time of writing, up 0.15% on the day, snapping a series of consecutive losses. The pair is supported by a modest rebound in the US Dollar (USD), although the broader backdrop remains characterized by strong demand for safe-haven assets."
2026-02-26,FXStreet,https://www.fxstreet.com/news/fed-steady-policy-with-later-cuts-td-securities-202602261406,USD,Fed: Steady policy with later cuts – TD Securities,"TD Securities’ Oscar Munoz and Eli Nir argue that a stable US labor market and contained inflation should keep the Federal Reserve on hold in the near term, even as growth remains firm."
2026-02-26,MarketWatch,https://www.marketwatch.com/story/private-credit-managers-are-betting-your-money-on-a-market-that-has-never-been-truly-stress-tested-b65546a6?mod=mw_rss_topstories,USD,"No Fed, no safety net: Why private credit’s first real recession will be its moment of truth",Private credit is easy to enter but hard to exit. Retail investors seeking fast cash could trigger a financial crisis.
2026-02-26,MarketWatch,https://www.marketwatch.com/story/these-increasingly-popular-loans-can-save-you-thousands-of-dollars-in-interest-or-double-your-debt-heres-when-they-work-79649449?mod=mw_rss_topstories,USD,These increasingly popular loans can save you thousands of dollars in interest — or double your debt. Here’s when they work.,"A personal loan can be a powerful tool for consolidating high-interest debt, but it’s far from a cure-all."
2026-02-26,Yahoo Finance,https://finance.yahoo.com/news/dollar-slips-yuan-strength-us-153103527.html,USD,Dollar Slips on Yuan Strength and US Trade Uncertainty,
2026-02-26,NewsAPI (BusinessLine),https://www.thehindubusinessline.com/money-and-banking/yes-bank-flags-028-million-forex-card-fraud-in-latin-america/article70677098.ece,USD,Yes Bank flags $0.28 million forex card fraud in Latin America,"Around 5,000 customers were potentially affected, but the bank’s monitoring system successfully blocked 688 unauthorized attempts, safeguarding roughly USD 0.1 million"
2026-02-26,NewsAPI (BusinessLine),https://www.thehindubusinessline.com/markets/forex/rupee-settles-1-paisa-lower-at-9096-against-us-dollar/article70675222.ece,USD,Rupee settles 1 paisa lower at 90.96 against US dollar,"Rupee settles at 90.96 against the dollar, influenced by crude oil prices and foreign fund flows."
2026-02-26,NewsAPI (Livemint),https://www.livemint.com/companies/news/bookmyforex-yes-bank-prepaid-forex-cards-11771995565127.html,USD,"BookMyForex denies data leak claims, says customer funds are safe","The clarification comes after a report on Wednesday flagged allegedly unauthorised transactions in US dollars and Brazilian reals, suggesting that hackers may have gained access to sensitive card details and executed international transactions without requiri…"
2026-02-26,NewsAPI (newsBTC),http://www.newsbtc.com/analysis/solana-sol-recovery-shows-strength-82/,USD,Solana (SOL) Recovery Shows Strength After Breaking Initial Resistance Level,Solana failed to settle above $85 and trimmed some gains. SOL price is now recovering losses from $76 and showing a few positive signs. SOL price started a decent recovery wave above $78 and $80 against the US Dollar. The price is now trading above $80 and th…
2026-02-26,NewsAPI (BusinessLine),https://www.thehindubusinessline.com/markets/forex/rupee-rises-6-paise-to-9089-against-us-dollar-in-early-trade/article70674147.ece,USD,Rupee rises 6 paise to 90.89 against US dollar in early trade,The rupee gained 6 paise to 90.89 against the US dollar in early trade on Wednesday aided by a weaker greenback and a strong opening in the domestic equity markets.
2026-02-26,FXStreet,https://www.fxstreet.com/news/czech-republic-fiscal-stance-stays-only-slightly-looser-ing-202602261802,SEK,Czech Republic: Fiscal stance stays only slightly looser – ING,"ING analysts Frantisek Taborsky and David Havrlant say Czech fiscal policy has loosened only marginally after the election, with the public finance deficit seen at 2.2% of GDP in 2026 and risks tilted higher."
2026-02-26,ForexLive,https://investinglive.com/news/investinglive-european-fx-news-wrap-oil-prices-drop-amid-ongoing-us-iran-talks-20260226/,EUR,investingLive European FX news wrap: Oil prices drop amid ongoing US-Iran talks,"The S&P 500 remains supported by positive macro backdrop, but downside risks lingerUS futures hold caution ahead of the open laterSilver retreats from a key level as focus turns to US-Iran talks and the NFP reportEurozone February final consumer confidence -12.2 vs -12.2 prelimECB president Lagarde: My baseline is that I will stay until the end of my termCrude oil in the spotlight as the third round of US-Iran nuclear talks begins in GenevaWe continue to expect inflation to stabilise at our 2% t"
2026-02-26,ForexLive,https://investinglive.com/news/eurozone-february-final-consumer-confidence-122-vs-122-prelim-20260226/,EUR,Eurozone February final consumer confidence -12.2 vs -12.2 prelim,"Prior -12.4Economic confidence 98.3 vs 99.8 expectedPrior 99.4; revised to 99.3Industrial confidence -7.1 vs -6.1 expectedPrior -6.8Services confidence 5.0 vs 7.5 expectedPrior 7.2Slight delay in the release by the source. Euro area economic sentiment drops slightly in February, keeping below the long-term average score of 100 still. The recovery is dashed as employment expectations also declined on the month, with a drop in both industrial and services confidence as well.On the employment estim"
2026-02-26,ForexLive,https://investinglive.com/news/what-are-the-main-events-for-today-20260226/,EUR,What are the main events for today?,"EUROPEAN SESSIONIn the European session, we don't have much on the agenda other than a couple of low tier releases that won't change anything for the market. The focus today will likely be on the third round of US-Iran nuclear talks in Geneva, which are seen as the last-ditch effort to prevent a conflict.Judging by recent news though, an agreement looks unlikely and the risk of a military escalation could lead to some hedging into the weekend again. AMERICAN SESSIONIn the American session, the o"
2026-02-26,FXStreet,https://www.fxstreet.com/news/lng-oil-indexed-contracts-transmit-iran-shock-rabobank-202602261631,EUR, LNG: Oil-indexed contracts transmit Iran shock – Rabobank,"Rabobank’s energy strategists Joe DeLaura and Florence Schmit argue that global LNG markets, especially in Europe and Asia, would be pulled higher by Oil if Strait of Hormuz flows are threatened."
2026-02-26,FXStreet,https://www.fxstreet.com/news/eur-usd-declines-as-us-dollar-strengthens-on-fed-rate-cut-outlook-weak-euro-data-202602261625,EUR,"EUR/USD declines as US Dollar strengthens on Fed rate-cut outlook, weak Euro data","EUR/USD eases on Thursday, trimming earlier intraday gains as a firmer US Dollar (USD) weighs on the Euro (EUR). At the time of writing, the pair is trading around 1.1794, retreating from the daily high of 1.1829."
2026-02-26,FXStreet,https://www.fxstreet.com/news/eurozone-financial-impulse-points-to-solid-growth-commerzbank-202602261431,EUR,Eurozone: Financial impulse points to solid growth – Commerzbank,Commerzbank’s Dr. Marco Wagner introduces a new financial impulse indicator based on the Fed's FCI-G indicator that signals how strongly the financial environment is driving or slowing down the economy.
2026-02-26,ForexLive,https://investinglive.com/news/australia-q4-capex-beats-expectations-as-renewable-investment-lifts-outlook-20260226/,AUD,Australia Q4 capex beats expectations as renewable investment lifts outlook,"Australian business investment edges higher as renewables drive capex upgrade.Summary:Q4 private capex +0.4% q/q (0% exp), prior +6.4 (data post here)Annual growth accelerated to +7.8% y/y.Buildings & structures +2.3%; equipment -1.7%.Non-mining investment at record high in real terms.2025/26 capex estimate lifted to A$199.3bn (+4.3% revision).First 2026/27 estimate A$158.4bn (~A$160bn pipeline).Strength concentrated in renewables and data centres.Australian private capital expenditure edged hig"
2026-02-26,ForexLive,https://investinglive.com/news/australian-q4-2025-business-capex-has-fallen-from-q3-but-has-beaten-expectations-20260226/,AUD,Australian Q4 2025 business capex has fallen from Q3 but has beaten expectations,"This is 'just the data' post. ADDED: I posted details etc here:Australia Q4 capex beats expectations as renewable investment lifts outlook---Australian Private Capital Expenditure Q4 2025 +0.4% q/qexpected 0%, prior +6.4%CapExp for 2025-26, estimate 5 is AUD199.3bnprior 191.3bnPlant Machinery CapEx -1.7% q.qprior +11.5%Building CapExp +2.3% q/qprior +2.1% This article was written by Eamonn Sheridan at investinglive.com."
2026-02-26,NewsAPI (The Times of India),https://economictimes.indiatimes.com/tech/technology/bookmyforex-suffers-a-major-data-breach-thousands-defrauded/articleshow/128768724.cms,AUD,BookMyForex suffers a major data breach; thousands defrauded,"BookMyForex users face fraud after a major data breach. Thousands of customers are reportedly defrauded, with unauthorized transactions occurring on their forex cards. Many users could not access the platform to secure their funds. The company has escalated t…"
2026-02-26,NewsAPI (The Times of India),https://economictimes.indiatimes.com/markets/stocks/news/bookmyforex-suffers-a-major-data-breach-thousands-defrauded/articleshow/128766392.cms,AUD,BookMyForex suffers a major data breach; thousands defrauded,"BookMyForex users face fraud after a major data breach. Thousands of customers are reportedly defrauded, with unauthorized transactions occurring on their forex cards. Many users could not access the platform to secure their funds. The company has escalated t…"
