date,source,url,currency,title,snippet
2026-03-03,FXStreet,https://www.fxstreet.com/news/us-iran-war-jeopardizes-boj-rate-hike-bets-for-march-reuters-202603030750,USD,US-Iran war jeopardizes BoJ rate hike bets for March – Reuters,"Heightened market volatility due to escalating oil prices amid the war in the Middle East between the United States (US), Iran, and Israel has raised concerns over the likelihood of an interest rate hike by the Bank of Japan (BoJ) in its upcoming monetary policy meeting on March 19."
2026-03-03,FXStreet,https://www.fxstreet.com/news/fed-three-cuts-still-expected-bny-202603030717,USD,Fed: Three cuts still expected – BNY,BNY macro strategist John Velis maintains a forecast for three Federal Reserve rate cuts in the second half of the year despite geopolitical tensions and firmer producer prices.
2026-03-03,FXStreet,https://www.fxstreet.com/news/gold-rises-for-fifth-day-on-middle-east-tensions-modest-usd-pullback-202603030345,USD,"Gold weakens below $5,300 as sustained USD buying counter Middle East tensions","Gold (XAU/USD) attracts some intraday selling on Tuesday and falls around $100 from the daily top, around the $5,380 area. The US Dollar (USD) climbs to a fresh high since January 20 and turns out to be a key factor exerting downward pressure on the commodity."
2026-03-03,FXStreet,https://www.fxstreet.com/news/usd-safe-haven-flows-return-with-war-risks-rabobank-202603030641,USD,USD: Safe-haven flows return with war risks – Rabobank,Rabobank strategist Molly Schwartz highlights that the US Dollar’s strong performance reflects renewed safe-haven demand as geopolitical risks escalate around Iran.
2026-03-03,Yahoo Finance,https://finance.yahoo.com/personal-finance/investing/article/gold-price-today-tuesday-march-3-gold-price-steadies-with-a-stronger-us-dollar-in-play-120215139.html,USD,"Gold price today, Tuesday, March 3: Gold price steadies with a stronger U.S. dollar in play",
2026-03-03,NewsAPI (BusinessLine),https://www.thehindubusinessline.com/markets/forex/rupee-crashes-42-paise-to-settle-at-9150-against-us-dollar/article70695096.ece,USD,Rupee crashes 42 paise to settle at 91.50 against US dollar,"The rupee saw a steep loss of 42 paise to settle at 91.50 (provisional) against the US dollar on Monday after US and Israeli attacks on Iran intensified worldwide risk aversion, setting crude oil prices on fire and demand for the American currency soaring."
2026-03-03,NewsAPI (BusinessLine),https://www.thehindubusinessline.com/markets/forex/us-israel-attack-on-iran-rattles-rupee-as-markets-feel-heat/article70694028.ece,USD,US-Israel attack on Iran rattles rupee as markets feel heat,"The US and Israel’s combined attack on Iran had its impact on the Rupee, which opened about 16 paise weaker against the Dollar on Monday."
2026-03-03,NewsAPI (newsBTC),http://www.newsbtc.com/analysis/doge/dogecoin-doge-slips-critical-support-0-0920/,USD,"Dogecoin (DOGE) Slips Toward Critical Support, Breakdown Threat Emerges",Dogecoin started a recovery wave above the $0.0925 zone against the US Dollar. DOGE is now facing hurdles near $0.0970 and might struggle to continue higher. DOGE price started a recovery wave from $0.0880 and climbed above $0.0950. The price is trading below…
2026-03-03,NewsAPI (BusinessLine),https://www.thehindubusinessline.com/markets/forex/rupee-falls-21-paise-to-9129-against-us-dollar-in-early-trade/article70693890.ece,USD,Rupee falls 21 paise to 91.29 against US dollar in early trade,The rupee falls 21 paise to 91.29 against the dollar amid rising crude prices and global market volatility.
2026-03-03,NewsAPI (Slashdot.org),https://slashdot.org/firehose.pl?op=view&amp;id=180880560,USD,Dollar Surges as Traders Brace for War Impact: Markets Wrap - Bloomberg.com,Dollar Surges as Traders Brace for War Impact: Markets WrapBloomberg.com Safe-haven yen and Swiss franc gain as weekend Iran strikes unnerve marketsReuters U.S. dollar seen strengthening as U.S.-Israel strikes intensifyInvesting.com Risk-sensative Aussie doll…
2026-03-03,NewsAPI (Slashdot.org),https://slashdot.org/firehose.pl?op=view&amp;id=180880374,USD,Safe-haven yen and Swiss franc gain as weekend Iran strikes unnerve markets - Reuters,Safe-haven yen and Swiss franc gain as weekend Iran strikes unnerve marketsReuters Dollar Surges as Traders Brace for War Impact: Markets WrapBloomberg.com U.S. dollar seen strengthening as U.S.-Israel strikes intensifyInvesting.com Global Forex and Fixed Inc…
2026-03-03,NewsAPI (Fair Observer),https://www.fairobserver.com/world-news/middle-east-news/for-historians-was-this-a-pearl-harbor-or-a-suez-moment-part-1/,USD,"For Historians, Was This a Pearl Harbor or a Suez Moment? Part 1",[This conversation with Claude concerning the February 28 coordinated strike by the United States and Israel on Iran is the first in a series that will continue during the week.] Let me get straight to the point. I submitted the following prompt to Claude on …
2026-03-03,ForexLive,https://investinglive.com/news/eurozone-february-preliminary-cpi-19-vs-17-yy-expected-20260303/,EUR,Eurozone February preliminary CPI +1.9% vs +1.7% y/y expected,"Prior +1.7%Core CPI +2.4% vs +2.2% y/y expectedPrior +2.2%Well, this sort of reading won't do well to ease the nerves amid the US-Iran situation. Amid fears of a temporary spike in inflation pressures, market players have even started to weigh up a rate hike by the ECB before the end of this year. Traders priced that at a probability of around 25% before the inflation numbers.And with price pressures keeping more stubborn now, the balance of the scales looks to have firmly shifted to the other s"
2026-03-03,ForexLive,https://investinglive.com/news/italy-february-preliminary-cpi-16-vs-11-yy-expected-20260303/,EUR,Italy February preliminary CPI +1.6% vs +1.1% y/y expected,"Prior +1.0%HICP +1.6% vs +1.1% y/y expectedPrior +1.0%Slight delay in the release by the source. That's a sharp increase in price pressures and one that is also reflected in core prices. Of note, core annual inflation shows an increase from 1.7% in January to 2.4% in February. That as services inflation accelerated on the month from 2.5% previously to 3.6% last month.The overall Eurozone CPI estimates here are what will matter more for markets, and they're also running hotter than expected. It's"
2026-03-03,ForexLive,https://investinglive.com/news/what-are-the-main-events-for-today-20260303/,EUR,What are the main events for today?,"EUROPEAN SESSIONIn the European session, the only highlight is the Eurozone Flash CPI. The Headline CPI Y/Y is expected at 1.7% vs 1.7% prior, while the Core Y/Y is seen at 2.2% vs 2.2% prior. The data is not going to change anything for the ECB as central banks are trying to assess the impact from the US-Iran conflict on growth and inflation. AMERICAN SESSIONIn the American session, we don't have anything on the agenda other than a couple of Fed speakers. The market focus remains on the US-Iran"
2026-03-03,FXStreet,https://www.fxstreet.com/news/eur-usd-plunges-below-11600-as-us-dollar-rallies-amid-risk-aversion-mood-202603031147,EUR,EUR/USD plunges below 1.1600 as US Dollar rallies amid risk-aversion mood,"The EUR/USD pair plummets 0.85% to near 1.1585 during the European session on Tuesday, and seems on track to test its three-month low of 1.1575."
2026-03-03,FXStreet,https://www.fxstreet.com/news/gold-price-forecast-xau-usd-faces-pressure-near-upper-rising-channel-boundary-around-5-400-202603031120,EUR,"Gold Price Forecast: XAU/USD faces pressure near upper Rising Channel boundary around $5,400","Gold price (XAU/USD) trades 2.5% lower to near $5,180 during the European trading session on Tuesday. The yellow metal corrects after rising for four straight trading days. On Monday, the precious metal gained sharply as investors shifted to the safe-haven fleet amid the war in the Middle East."
2026-03-03,FXStreet,https://www.fxstreet.com/news/euro-area-energy-risks-reshape-ecb-outlook-nordea-202603031119,EUR,Euro area: Energy risks reshape ECB outlook – Nordea,"Nordea analysts Tuuli Koivu and Anders Svendsen say Euro area headline and core inflation stayed close to the ECB target in February, leaving the broader outlook largely unchanged."
2026-03-03,FXStreet,https://www.fxstreet.com/news/ecbs-stournaras-the-central-bank-should-be-flexible-given-iran-202603031033,EUR,ECB’s Stournaras: The central bank should be flexible given Iran,"European Central Bank (ECB) governing council member and Governor of the Bank of Greece, Yannis Stournaras said in an interview with Reuters during the day that the central bank needs to be flexible about its monetary policy amid the war between the United States (US), Israel, and Iran."
2026-03-03,FXStreet,https://www.fxstreet.com/news/european-natural-gas-surges-85-on-qatar-lng-shock-hormuz-disruptions-202603031026,EUR,"European Natural Gas surges 85% on Qatar LNG shock, Hormuz disruptions","Dutch TTF Natural Gas Futures for the April 2026 contract, the benchmark for European Natural Gas prices, are rallying sharply, trading around €59.62, up 33.97% on Tuesday at the time of writing, extending the price surge to more than 85% since Friday's close."
2026-03-03,FXStreet,https://www.fxstreet.com/news/when-is-the-eurozone-flash-hicp-data-for-february-and-how-could-it-affect-eur-usd-202603030729,EUR,Eurozone flash headline HICP rises at a faster pace of 1.9% in February,"Annual Harmonized Index of Consumer Prices (HICP) in the Eurozone, as measured by changes in the prices of a representative basket of goods and services in the European Monetary Union, rises at a faster pace of 1.9% in February, against estimates and the previous reading of 1.7%."
2026-03-03,FXStreet,https://www.fxstreet.com/news/european-gas-qatar-supply-shock-lifts-ttf-rabobank-202603030947,EUR,European Gas: Qatar supply shock lifts TTF – Rabobank,Rabobank’s Molly Schwartz notes that Europe faces renewed energy security risks as Middle Eastern LNG reliability deteriorates following QatarEnergy’s production halt.
2026-03-03,FXStreet,https://www.fxstreet.com/news/eur-cad-falls-toward-15900-ahead-of-eurozone-hicp-inflation-data-202603030929,EUR,EUR/CAD falls toward 1.5900 ahead of Eurozone HICP inflation data,"EUR/CAD extends its losing streak for the fourth successive session, trading around 1.5910 during the European hours on Tuesday. Traders await the Eurozone preliminary Harmonized Index of Consumer Prices (HICP) data for February, which is scheduled to be published later in the day."
2026-03-03,FXStreet,https://www.fxstreet.com/news/eur-chf-snb-signals-readiness-to-curb-franc-strength-mufg-202603030915,EUR,EUR/CHF: SNB signals readiness to curb Franc strength – MUFG,"MUFG’s Senior Currency Analyst Lee Hardman notes the Swiss Franc has failed to benefit from safe-haven demand, as the Swiss National Bank signalled a greater willingness to intervene in FX markets. The SNB’s statement lifted EUR/CHF back above 0.9100 after a 0.9025 low."
2026-03-03,FXStreet,https://www.fxstreet.com/news/australian-dollar-hangs-near-trading-range-support-vs-usd-as-focus-shifts-to-aussie-gdp-202603030903,EUR,Australian Dollar hangs near trading range support vs. USD as focus shifts to Aussie GDP,The AUD/USD pair attracts fresh sellers following an intraday uptick to the 0.7120-0.7125 region and extends its steady intraday descent through the first half of the European session on Tuesday.
2026-03-03,FXStreet,https://www.fxstreet.com/news/dow-jones-futures-decline-due-to-increased-risk-aversion-202603030900,EUR,Dow Jones futures decline due to increased risk aversion,"Dow Jones futures fall 1.26% to near 48,330 during European hours ahead of the US regular market open on Tuesday. S&P 500 and Nasdaq 100 futures decline 1.20% and 1.51% to near 6,800 and 24,650 at the time of writing."
2026-03-03,FXStreet,https://www.fxstreet.com/news/dxy-energy-shock-keeps-greenback-supported-ing-202603030853,EUR,DXY: Energy shock keeps greenback supported – ING,"ING’s Chris Turner notes the Dollar has strengthened as the Middle East conflict drives higher energy prices, favouring energy exporters over importers in Europe and Asia."
2026-03-03,FXStreet,https://www.fxstreet.com/news/gbp-march-boe-cut-now-finely-balanced-nomura-202603030820,EUR,GBP: March BoE cut now finely balanced – Nomura,Nomura’s European rates team notes that higher Oil prices and stronger UK data have turned the Bank of England’s March decision into a close call.
2026-03-03,FXStreet,https://www.fxstreet.com/news/ecbs-villeory-french-economic-exposure-is-limited-to-middle-east-war-202603030810,EUR,ECB’s Villeroy: French economic exposure is limited to Middle East war,"European Central Bank (ECB) Governing Council (GC) members and Bank of France Governor, François Villeroy de Galhau, said during European trading hours on Tuesday that the impact of conflicts in the Middle East between the United States (US), Israel, and Iran will be limited on the French economy."
2026-03-03,FXStreet,https://www.fxstreet.com/news/japanese-yen-flat-lines-vs-rallying-usd-bearish-bias-remains-amid-boj-rate-hike-delay-202603030809,EUR,Japanese Yen flat lines vs. rallying USD; bearish bias remains amid BoJ rate hike delay,"The USD/JPY pair extends its sideways consolidative price move through the early European session on Tuesday. Spot prices remain below the highest level in over five weeks, touched the precious day, and currently trade below mid-157.00s, nearly unchanged for the day."
2026-03-03,FXStreet,https://www.fxstreet.com/news/silver-price-forecast-xag-usd-holds-losses-near-8720-despite-safe-haven-demand-202603030800,EUR,Silver Price Forecast: XAG/USD holds losses near $87.20 despite safe-haven demand,"Silver price (XAG/USD) extends its losses for the second successive session, trading around $87.20 per troy ounce during the early European hours on Tuesday. The precious metal faces challenges despite increased safe-haven demand amid the Middle East war."
2026-03-03,FXStreet,https://www.fxstreet.com/news/eur-inflation-momentum-watched-as-energy-shocks-build-danske-bank-202603030738,EUR,EUR: Inflation momentum watched as energy shocks build – Danske Bank,"Danske Research Team expects Euro area headline inflation to rise to 1.8% year-on-year in February, with core inflation steady at 2.2%. National data were mixed, but services inflation momentum appears to have picked up after a tax-driven dip in January."
2026-03-03,FXStreet,https://www.fxstreet.com/news/aud-jpy-price-forecast-steadies-near-11150-bullish-bias-remains-intact-above-key-ema-202603030710,EUR,"AUD/JPY Price Forecast: Steadies near 111.50, bullish bias remains intact above key EMA",The AUD/JPY cross trades on a flat note around 111.45 during the early European session on Tuesday. Hawkish rhetoric from the Reserve Bank of Australia (RBA) could provide some support to the Australian Dollar (AUD) against the Japanese Yen (JPY).
2026-03-03,FXStreet,https://www.fxstreet.com/news/pound-sterling-continues-to-underperform-amid-us-israel-war-with-iran-202603030649,EUR,Pound Sterling continues to underperform amid US-Israel war with Iran,"The Pound Sterling (GBP) trades lower against its major currency peers, slides 0.3% to near 1.3360 against the US Dollar (USD) during the European trading session on Tuesday."
2026-03-03,Yahoo Finance,https://finance.yahoo.com/news/stablecoin-could-weaken-ecbs-hand-113516918.html,EUR,"Stablecoin use could weaken ECB's hand, hamper lenders, ECB paper finds",
2026-03-03,NewsAPI (GlobeNewswire),https://www.globenewswire.com/news-release/2026/03/02/3247182/29346/en/Malibu-Boats-Inc-Accelerates-Its-Global-Expansion-with-the-Acquisition-of-Category-Disruptor-Saxdor-Yachts-One-of-the-World-s-Fastest-Growing-Boat-Brands.html,EUR,"Malibu Boats, Inc. Accelerates Its Global Expansion with the Acquisition of Category Disruptor Saxdor Yachts, One of the World’s Fastest-Growing Boat Brands",Award-Winning Scandinavian Innovator is Redefining Premium Boating Establishes MBI’s Global Platform with Scalable European Operations and a Rapidly...
2026-03-03,ForexLive,https://investinglive.com/news/investinglive-european-fx-news-wrap-day-4-of-us-iran-war-keeps-markets-in-risk-off-20260303/,EUR,investingLive European FX news wrap: Day 4 of US-Iran war keeps markets in risk-off,"Nasdaq stays under pressure amid lower growth and higher inflation fears on US-Iran warInflation fears reemerge as markets digest higher energy prices from US-Iran conflictWill Iran really manage to fully block the Strait of Hormuz?EURUSD falls back to January lows despite ECB rate hike bets as US Dollar surgesEurozone February preliminary CPI +1.9% vs +1.7% y/y expectedItaly February preliminary CPI +1.6% vs +1.1% y/y expectedOil prices surge higher, looks to eclipse the opening gap up from yes"
2026-03-03,ForexLive,https://investinglive.com/news/australian-january-building-approvals-72-mm-vs-50-expected-20260303/,AUD,Australian January building approvals -7.2% m/m vs +5.0% expected,"Expected was +5.0% (some at 5.5%)Prior was -14.9%Private house approvals +1.1% vs +0.4% priorBuilding approvals +8.7% y/y vs +13.3% priorThis is a sharp two-month drop in construction activity but think of it more as a normalization. Australian dwelling approvals were characterised by significant monthly volatility through 2025, driven almost entirely by the multi-unit segment. The headline seasonally adjusted series swung from +12.0% in September to -6.4% in October, then surged 15.2% in Novemb"
2026-03-03,NewsAPI (GlobeNewswire),https://www.globenewswire.com/news-release/2026/03/02/3247158/0/en/Belite-Bio-Reports-Preliminary-Unaudited-Fourth-Quarter-and-Full-Year-2025-Financial-Results-and-Provides-a-Corporate-Update.html,AUD,"Belite Bio Reports Preliminary, Unaudited Fourth Quarter and Full Year 2025 Financial Results and Provides a Corporate Update","SAN DIEGO, March 02, 2026 (GLOBE NEWSWIRE) -- Belite Bio, Inc (NASDAQ: BLTE) (“Belite Bio” or the “Company”), a clinical-stage drug development company focused on advancing novel therapeutics targeting degenerative retinal diseases that have significant unmet…"
2026-03-03,Yahoo Finance,https://finance.yahoo.com/news/billed-dental-never-got-insurance-120000339.html,AUD,I was billed for dental work I never got and my insurance says it’s fraud. But the dentist is threatening collections,
